1d#cea#Parthasarathy/,  -0.521 1.639  -0.486 1.574  -0.451 1.509  -0.417 1.444  -0.382 1.379  -0.347 1.314  -0.313 1.249  -0.278 1.184  -0.243 1.119  -0.209 1.054  -0.174 0.989  -0.139 0.924  -0.105 0.859  -0.076 0.791  -0.048 0.723  -0.021 0.654  0.006 0.586  0.034 0.517  0.061 0.449  0.088 0.381  0.116 0.312  0.143 0.244  0.170 0.175  0.198 0.107  0.221 0.037  0.232 -0.036  0.242 -0.109  0.253 -0.182  0.263 -0.255  0.273 -0.327  0.284 -0.400  0.294 -0.473  0.305 -0.546  0.315 -0.619  0.322 -0.692  0.294 -0.760  0.267 -0.829  0.240 -0.897  0.212 -0.966  0.185 -1.034  0.157 -1.102  0.130 -1.171  0.089 -1.227  0.024 -1.263  -0.040 -1.299  -0.105 -1.334  -0.169 -1.370  -0.233 -1.406  -0.298 -1.442  -0.362 -1.478
1d#tos#t3#t3010064/,  1.636 1.398  1.473 1.398  1.350 1.359  1.350 1.195  1.270 1.112  1.107 1.112  0.944 1.112  0.781 1.112  0.617 1.112  0.489 1.076  0.489 0.913  0.489 0.750  0.489 0.587  0.489 0.423  0.489 0.260  0.351 0.182  0.205 0.109  0.059 0.036  -0.084 -0.038  -0.084 -0.202  -0.114 -0.352  -0.230 -0.468  -0.345 -0.583  -0.460 -0.699  -0.576 -0.814  -0.657 -0.943  -0.657 -1.107  -0.596 -1.120  -0.480 -1.005  -0.371 -0.887  -0.371 -0.724  -0.371 -0.561  -0.371 -0.397  -0.371 -0.234  -0.371 -0.071  -0.371 0.092  -0.371 0.247  -0.371 0.084  -0.371 -0.079  -0.371 -0.242  -0.371 -0.406  -0.371 -0.569  -0.458 -0.696  -0.573 -0.811  -0.657 -0.851  -0.657 -0.688  -0.657 -0.525  -0.657 -0.362  -0.657 -0.199  -0.657 -0.035
1d#app#app40#app4094/,  -1.133 1.149  -1.033 1.149  -0.934 1.149  -0.835 1.149  -0.736 1.149  -0.637 1.149  -0.537 1.149  -0.438 1.149  -0.339 1.149  -0.322 1.066  -0.322 0.967  -0.322 0.868  -0.322 0.769  -0.322 0.670  -0.322 0.570  -0.322 0.471  -0.322 0.372  -0.256 0.339  -0.157 0.339  -0.058 0.339  0.041 0.339  0.141 0.339  0.240 0.339  0.339 0.339  0.438 0.339  0.488 0.289  0.488 0.190  0.488 0.091  0.488 -0.008  0.488 -0.107  0.488 -0.207  0.488 -0.306  0.488 -0.405  0.488 -0.504  0.488 -0.603  0.488 -0.703  0.488 -0.802  0.488 -0.901  0.488 -1.000  0.488 -1.099  0.488 -1.199  0.471 -1.281  0.372 -1.281  0.273 -1.281  0.174 -1.281  0.074 -1.281  -0.025 -1.281  -0.124 -1.281  -0.223 -1.281  -0.322 -1.281
1d#app#app12#app1206/,  -1.188 1.100  -1.113 1.100  -1.038 1.100  -0.963 1.100  -0.889 1.100  -0.814 1.100  -0.740 1.097  -0.687 1.044  -0.634 0.992  -0.581 0.939  -0.528 0.886  -0.475 0.833  -0.422 0.780  -0.369 0.727  -0.316 0.674  -0.263 0.621  -0.210 0.568  -0.157 0.515  -0.104 0.462  -0.051 0.409  0.002 0.356  0.055 0.303  0.108 0.250  0.148 0.192  0.148 0.117  0.148 0.042  0.148 -0.033  0.148 -0.108  0.148 -0.183  0.163 -0.251  0.216 -0.304  0.269 -0.357  0.322 -0.410  0.375 -0.463  0.428 -0.516  0.481 -0.569  0.534 -0.622  0.587 -0.675  0.593 -0.747  0.593 -0.822  0.593 -0.897  0.593 -0.972  0.593 -1.047  0.593 -1.122  0.593 -1.197  0.593 -1.272  0.593 -1.347  0.593 -1.422  0.593 -1.497  0.593 -1.571
3#apb#apb14#app1456/,  -0.617 1.362  -0.543 1.362  -0.469 1.362  -0.395 1.362  -0.321 1.362  -0.250 1.358  -0.214 1.293  -0.177 1.229  -0.141 1.164  -0.105 1.100  -0.068 1.035  -0.032 0.971  0.004 0.906  0.040 0.842  0.077 0.777  0.113 0.713  0.131 0.641  0.149 0.569  0.167 0.497  0.185 0.426  0.203 0.354  0.221 0.282  0.239 0.210  0.257 0.138  0.275 0.067  0.267 -0.007  0.259 -0.080  0.250 -0.154  0.242 -0.227  0.233 -0.301  0.224 -0.374  0.216 -0.448  0.207 -0.521  0.198 -0.595  0.180 -0.666  0.153 -0.735  0.127 -0.804  0.100 -0.873  0.074 -0.942  0.047 -1.011  0.020 -1.080  -0.006 -1.149  -0.046 -1.211  -0.087 -1.273  -0.128 -1.334  -0.169 -1.396  -0.210 -1.458  -0.251 -1.519  -0.292 -1.581  -0.333 -1.642
2#app#app14#app1422/,  0.404 1.682  0.404 1.606  0.404 1.530  0.404 1.454  0.404 1.378  0.404 1.302  0.404 1.225  0.404 1.149  0.404 1.073  0.404 0.997  0.404 0.921  0.404 0.845  0.404 0.768  0.404 0.692  0.404 0.616  0.404 0.540  0.404 0.464  0.385 0.395  0.331 0.342  0.277 0.288  0.223 0.234  0.169 0.180  0.116 0.126  0.062 0.072  0.008 0.018  -0.019 -0.047  -0.019 -0.123  -0.019 -0.199  -0.019 -0.275  -0.019 -0.351  -0.019 -0.427  -0.070 -0.482  -0.124 -0.536  -0.178 -0.590  -0.232 -0.644  -0.286 -0.698  -0.339 -0.752  -0.393 -0.805  -0.442 -0.861  -0.442 -0.938  -0.442 -1.014  -0.442 -1.090  -0.442 -1.166  -0.442 -1.242  -0.484 -1.276  -0.560 -1.276  -0.636 -1.276  -0.712 -1.276  -0.788 -1.276  -0.864 -1.276
1d#apa#apa03#app0329/,  -0.267 1.612  -0.216 1.561  -0.165 1.509  -0.113 1.458  -0.062 1.407  -0.011 1.355  0.040 1.304  0.092 1.253  0.094 1.181  0.094 1.109  0.094 1.036  0.094 0.964  0.094 0.891  0.094 0.819  0.094 0.746  0.094 0.674  0.094 0.601  0.094 0.529  0.094 0.456  0.094 0.384  0.094 0.311  0.094 0.239  0.094 0.166  0.094 0.094  0.094 0.021  0.094 -0.051  0.094 -0.124  0.094 -0.196  0.094 -0.269  0.094 -0.341  0.094 -0.414  0.094 -0.486  0.094 -0.559  0.094 -0.631  0.094 -0.704  0.094 -0.776  0.094 -0.849  0.092 -0.921  0.041 -0.972  -0.010 -1.023  -0.061 -1.074  -0.113 -1.126  -0.164 -1.177  -0.215 -1.228  -0.266 -1.279  -0.267 -1.352  -0.267 -1.424  -0.267 -1.497  -0.267 -1.569  -0.267 -1.642
2#app#app09#app0904/,  0.275 1.696  0.275 1.623  0.275 1.550  0.275 1.477  0.275 1.404  0.275 1.331  0.275 1.258  0.275 1.185  0.275 1.112  0.275 1.039  0.275 0.966  0.275 0.893  0.275 0.820  0.275 0.747  0.275 0.674  0.275 0.601  0.275 0.528  0.275 0.455  0.275 0.382  0.257 0.316  0.205 0.265  0.154 0.213  0.114 0.154  0.091 0.085  0.068 0.016  0.045 -0.054  0.022 -0.123  -0.002 -0.192  -0.025 -0.261  -0.028 -0.334  -0.028 -0.407  -0.054 -0.474  -0.086 -0.539  -0.119 -0.604  -0.151 -0.670  -0.187 -0.733  -0.239 -0.784  -0.290 -0.836  -0.330 -0.892  -0.330 -0.965  -0.338 -1.035  -0.390 -1.087  -0.441 -1.139  -0.482 -1.195  -0.482 -1.268  -0.482 -1.341  -0.482 -1.414  -0.476 -1.482  -0.403 -1.482  -0.330 -1.482
2#ced#jtkr3293_s_04/,  -0.600 1.492  -0.539 1.451  -0.478 1.410  -0.417 1.370  -0.356 1.329  -0.296 1.289  -0.235 1.248  -0.174 1.207  -0.131 1.148  -0.091 1.087  -0.050 1.026  -0.009 0.965  0.030 0.904  0.062 0.838  0.095 0.773  0.126 0.706  0.149 0.637  0.168 0.567  0.168 0.493  0.173 0.421  0.196 0.352  0.216 0.282  0.216 0.208  0.216 0.135  0.216 0.062  0.216 -0.011  0.216 -0.085  0.216 -0.158  0.216 -0.231  0.216 -0.304  0.205 -0.376  0.187 -0.447  0.169 -0.518  0.168 -0.591  0.168 -0.664  0.161 -0.736  0.138 -0.806  0.115 -0.875  0.091 -0.945  0.068 -1.014  0.045 -1.084  0.021 -1.153  -0.011 -1.218  -0.044 -1.284  -0.080 -1.347  -0.132 -1.399  -0.183 -1.451  -0.231 -1.506  -0.272 -1.567  -0.312 -1.628
2#ced#jtkr3293_s_04/,  0.151 0.726  0.184 0.863  0.130 0.995  0.032 1.083  -0.086 1.031  -0.172 0.916  -0.246 0.794  -0.246 0.649  -0.246 0.505  -0.218 0.365  -0.100 0.329  0.006 0.422  0.108 0.524  0.177 0.646  0.158 0.783  0.112 0.920  -0.022 0.880  -0.155 0.826  -0.246 0.731  -0.246 0.586  -0.219 0.447  -0.120 0.466  -0.087 0.593  -0.196 0.679  -0.329 0.674  -0.355 0.597  -0.275 0.686  -0.153 0.632  -0.051 0.530  0.042 0.422  0.096 0.288  0.164 0.162  0.230 0.036  0.230 -0.109  0.265 -0.249  0.285 -0.392  0.303 -0.535  0.279 -0.674  0.270 -0.816  0.270 -0.961  0.255 -1.103  0.214 -1.241  0.179 -1.381  0.139 -1.519  0.075 -1.648  0.025 -1.783  -0.055 -1.903  -0.131 -2.025  -0.181 -2.160  -0.246 -2.289
3#ced#snsn5548_s_j5/,  -1.030 -0.575  -0.974 -0.462  -0.917 -0.348  -0.860 -0.235  -0.771 -0.146  -0.685 -0.053  -0.628 0.060  -0.571 0.173  -0.509 0.280  -0.395 0.337  -0.282 0.393  -0.175 0.456  -0.119 0.570  -0.062 0.683  0.003 0.783  0.129 0.783  0.227 0.852  0.317 0.942  0.327 1.064  0.376 1.171  0.465 1.260  0.579 1.292  0.667 1.253  0.667 1.127  0.667 1.000  0.667 0.873  0.641 0.757  0.552 0.668  0.475 0.569  0.418 0.456  0.362 0.343  0.327 0.224  0.327 0.097  0.327 -0.029  0.299 -0.151  0.259 -0.271  0.219 -0.391  0.179 -0.512  0.131 -0.628  0.074 -0.742  0.018 -0.855  -0.031 -0.971  -0.071 -1.092  -0.111 -1.212  -0.151 -1.332  -0.191 -1.452  -0.231 -1.572  -0.271 -1.692  -0.311 -1.812  -0.351 -1.932
3#apb#apb22#app2253/,  -0.629 1.110  -0.629 1.189  -0.629 1.268  -0.650 1.214  -0.675 1.140  -0.733 1.110  -0.791 1.060  -0.728 1.054  -0.649 1.054  -0.607 0.999  -0.578 0.926  -0.549 0.853  -0.519 0.780  -0.461 0.728  -0.399 0.679  -0.338 0.630  -0.276 0.581  -0.213 0.533  -0.148 0.489  -0.082 0.446  -0.017 0.402  0.049 0.358  0.109 0.310  0.148 0.241  0.188 0.173  0.227 0.104  0.266 0.036  0.305 -0.032  0.340 -0.103  0.371 -0.175  0.402 -0.248  0.434 -0.320  0.465 -0.392  0.495 -0.465  0.479 -0.542  0.464 -0.620  0.448 -0.697  0.443 -0.774  0.454 -0.852  0.465 -0.931  0.477 -1.009  0.488 -1.087  0.482 -1.161  0.444 -1.230  0.405 -1.299  0.367 -1.368  0.329 -1.437  0.291 -1.506  0.252 -1.575  0.214 -1.644
3#apa#apa15#app1530/,  -0.047 1.475  0.024 1.475  0.096 1.475  0.167 1.475  0.208 1.444  0.208 1.373  0.208 1.302  0.208 1.230  0.208 1.159  0.208 1.087  0.208 1.016  0.208 0.945  0.208 0.873  0.208 0.802  0.208 0.731  0.208 0.659  0.208 0.588  0.208 0.516  0.206 0.445  0.189 0.376  0.172 0.307  0.154 0.237  0.137 0.168  0.120 0.099  0.103 0.030  0.085 -0.040  0.068 -0.109  0.051 -0.178  0.033 -0.247  0.016 -0.317  -0.001 -0.386  -0.019 -0.455  -0.036 -0.524  -0.055 -0.593  -0.078 -0.661  -0.100 -0.729  -0.123 -0.796  -0.146 -0.864  -0.168 -0.932  -0.191 -1.000  -0.213 -1.067  -0.236 -1.135  -0.258 -1.203  -0.281 -1.270  -0.305 -1.337  -0.356 -1.388  -0.406 -1.438  -0.457 -1.489  -0.507 -1.539  -0.558 -1.590
3#apa#apa15#app1530/,  0.407 0.916  0.350 0.973  0.293 1.030  0.236 1.087  0.179 1.144  0.122 1.201  0.065 1.258  0.031 1.292  0.088 1.235  0.145 1.178  0.202 1.121  0.259 1.064  0.316 1.007  0.373 0.950  0.393 0.887  0.357 0.815  0.321 0.743  0.285 0.671  0.249 0.599  0.213 0.527  0.177 0.454  0.141 0.382  0.105 0.310  0.069 0.238  0.033 0.166  0.007 0.090  -0.012 0.012  -0.032 -0.066  -0.051 -0.145  -0.071 -0.223  -0.091 -0.301  -0.110 -0.379  -0.130 -0.457  -0.149 -0.536  -0.169 -0.614  -0.188 -0.692  -0.208 -0.770  -0.227 -0.848  -0.247 -0.927  -0.267 -1.005  -0.286 -1.083  -0.306 -1.161  -0.325 -1.240  -0.345 -1.318  -0.364 -1.396  -0.368 -1.476  -0.368 -1.557  -0.368 -1.637  -0.368 -1.718  -0.368 -1.799
2#app#app06#app0628/,  -0.234 1.540  -0.234 1.467  -0.234 1.393  -0.234 1.320  -0.230 1.250  -0.156 1.250  -0.083 1.250  -0.009 1.250  0.057 1.242  0.057 1.169  0.057 1.095  0.057 1.022  0.057 0.948  0.057 0.875  0.057 0.801  0.057 0.728  0.057 0.654  0.057 0.581  0.057 0.507  0.057 0.434  0.057 0.360  0.057 0.287  0.057 0.213  0.057 0.140  0.057 0.066  0.057 -0.007  0.057 -0.081  0.057 -0.154  0.057 -0.228  0.057 -0.302  0.057 -0.375  0.057 -0.449  0.057 -0.522  0.057 -0.596  0.057 -0.669  0.057 -0.743  0.057 -0.816  0.057 -0.890  0.057 -0.963  0.057 -1.037  0.057 -1.110  0.057 -1.184  0.057 -1.257  0.057 -1.331  0.026 -1.392  -0.026 -1.444  -0.078 -1.496  -0.130 -1.548  -0.182 -1.600  -0.234 -1.652
1d#apa#apa00#app0041/,  0.731 1.561  0.699 1.497  0.667 1.433  0.635 1.369  0.603 1.305  0.571 1.241  0.539 1.177  0.507 1.114  0.475 1.050  0.443 0.986  0.411 0.922  0.379 0.858  0.347 0.794  0.315 0.730  0.284 0.666  0.252 0.602  0.220 0.538  0.188 0.474  0.156 0.410  0.124 0.346  0.092 0.282  0.060 0.219  0.028 0.155  -0.004 0.091  -0.036 0.027  -0.068 -0.037  -0.100 -0.101  -0.132 -0.165  -0.157 -0.231  -0.157 -0.302  -0.157 -0.374  -0.157 -0.445  -0.157 -0.517  -0.157 -0.588  -0.157 -0.660  -0.208 -0.710  -0.258 -0.761  -0.309 -0.811  -0.359 -0.862  -0.410 -0.912  -0.460 -0.963  -0.511 -1.013  -0.562 -1.064  -0.601 -1.119  -0.601 -1.190  -0.601 -1.262  -0.601 -1.333  -0.601 -1.405  -0.601 -1.476  -0.601 -1.548
1d#apa#apa15#app1578/,  0.202 1.688  0.202 1.617  0.202 1.547  0.202 1.477  0.202 1.406  0.202 1.336  0.202 1.266  0.202 1.195  0.202 1.125  0.202 1.055  0.202 0.984  0.202 0.914  0.202 0.844  0.202 0.773  0.202 0.703  0.202 0.633  0.202 0.562  0.202 0.492  0.189 0.423  0.172 0.355  0.155 0.287  0.137 0.219  0.120 0.150  0.103 0.082  0.086 0.014  0.069 -0.054  0.052 -0.123  0.035 -0.191  0.018 -0.259  0.001 -0.327  -0.016 -0.396  -0.033 -0.464  -0.050 -0.532  -0.067 -0.600  -0.084 -0.669  -0.101 -0.737  -0.118 -0.805  -0.135 -0.873  -0.153 -0.942  -0.170 -1.010  -0.187 -1.078  -0.208 -1.144  -0.257 -1.194  -0.307 -1.244  -0.357 -1.293  -0.406 -1.343  -0.456 -1.393  -0.506 -1.443  -0.556 -1.492  -0.605 -1.542
1d#apa#apa15#app1567/,  0.373 1.575  0.323 1.525  0.273 1.475  0.223 1.425  0.173 1.375  0.123 1.325  0.074 1.276  0.024 1.226  -0.026 1.176  -0.038 1.110  -0.038 1.039  -0.038 0.969  -0.038 0.898  -0.038 0.828  -0.038 0.757  -0.038 0.686  -0.038 0.616  -0.038 0.545  -0.038 0.475  -0.038 0.404  -0.038 0.333  -0.038 0.263  -0.038 0.192  -0.038 0.122  -0.038 0.051  -0.038 -0.020  -0.038 -0.090  -0.038 -0.161  -0.038 -0.231  -0.038 -0.302  -0.038 -0.373  -0.038 -0.443  -0.038 -0.514  -0.038 -0.584  -0.038 -0.655  -0.038 -0.726  -0.038 -0.796  -0.038 -0.867  -0.038 -0.937  -0.038 -1.008  -0.038 -1.078  -0.038 -1.149  -0.038 -1.220  -0.038 -1.290  -0.038 -1.361  -0.038 -1.431  -0.038 -1.502  -0.038 -1.573  -0.038 -1.643  -0.038 -1.714
2#apb#apb08#app0869/,  0.305 1.670  0.286 1.603  0.267 1.537  0.248 1.470  0.228 1.403  0.209 1.336  0.190 1.269  0.174 1.201  0.164 1.133  0.153 1.064  0.143 0.995  0.132 0.926  0.121 0.858  0.111 0.789  0.100 0.720  0.090 0.651  0.079 0.582  0.068 0.514  0.058 0.445  0.045 0.377  0.030 0.309  0.014 0.241  -0.002 0.173  -0.017 0.105  -0.033 0.038  -0.048 -0.030  -0.064 -0.098  -0.080 -0.166  -0.095 -0.234  -0.111 -0.301  -0.127 -0.369  -0.139 -0.437  -0.139 -0.507  -0.139 -0.577  -0.139 -0.646  -0.139 -0.716  -0.139 -0.785  -0.139 -0.855  -0.139 -0.924  -0.139 -0.994  -0.139 -1.064  -0.139 -1.133  -0.139 -1.203  -0.139 -1.272  -0.139 -1.342  -0.139 -1.411  -0.139 -1.481  -0.139 -1.551  -0.139 -1.620  -0.139 -1.690
2#apa#apa00#app0041/,  0.731 1.561  0.699 1.497  0.667 1.433  0.635 1.369  0.603 1.305  0.571 1.241  0.539 1.177  0.507 1.114  0.475 1.050  0.443 0.986  0.411 0.922  0.379 0.858  0.347 0.794  0.315 0.730  0.284 0.666  0.252 0.602  0.220 0.538  0.188 0.474  0.156 0.410  0.124 0.346  0.092 0.282  0.060 0.219  0.028 0.155  -0.004 0.091  -0.036 0.027  -0.068 -0.037  -0.100 -0.101  -0.132 -0.165  -0.157 -0.231  -0.157 -0.302  -0.157 -0.374  -0.157 -0.445  -0.157 -0.517  -0.157 -0.588  -0.157 -0.660  -0.208 -0.710  -0.258 -0.761  -0.309 -0.811  -0.359 -0.862  -0.410 -0.912  -0.460 -0.963  -0.511 -1.013  -0.562 -1.064  -0.601 -1.119  -0.601 -1.190  -0.601 -1.262  -0.601 -1.333  -0.601 -1.405  -0.601 -1.476  -0.601 -1.548
2#apa#apa20#app2003/,  -0.316 1.423  -0.232 1.423  -0.148 1.423  -0.063 1.423  0.021 1.423  0.105 1.423  0.190 1.423  0.200 1.349  0.200 1.265  0.200 1.181  0.200 1.096  0.200 1.012  0.200 0.928  0.200 0.843  0.200 0.759  0.200 0.675  0.200 0.590  0.200 0.506  0.200 0.422  0.200 0.337  0.200 0.253  0.200 0.169  0.200 0.084  0.200 0.000  0.200 -0.084  0.200 -0.169  0.200 -0.253  0.200 -0.337  0.200 -0.422  0.200 -0.506  0.200 -0.590  0.169 -0.643  0.084 -0.643  -0.000 -0.643  -0.084 -0.643  -0.169 -0.643  -0.253 -0.643  -0.316 -0.664  -0.316 -0.748  -0.316 -0.833  -0.316 -0.917  -0.316 -1.001  -0.316 -1.086  -0.316 -1.170  -0.316 -1.254  -0.316 -1.339  -0.316 -1.423  -0.316 -1.507  -0.316 -1.592  -0.316 -1.676
2#app#app19#app1919/,  -0.409 0.955  -0.409 1.036  -0.409 1.117  -0.409 1.197  -0.462 1.225  -0.543 1.225  -0.623 1.225  -0.661 1.207  -0.604 1.150  -0.547 1.093  -0.489 1.036  -0.432 0.979  -0.375 0.921  -0.318 0.864  -0.261 0.807  -0.204 0.750  -0.146 0.693  -0.138 0.615  -0.138 0.534  -0.138 0.453  -0.109 0.385  -0.052 0.328  0.006 0.270  0.063 0.213  0.120 0.156  0.132 0.080  0.132 -0.001  0.132 -0.081  0.132 -0.162  0.132 -0.243  0.132 -0.324  0.138 -0.403  0.195 -0.460  0.252 -0.517  0.309 -0.574  0.367 -0.631  0.402 -0.697  0.402 -0.778  0.402 -0.859  0.402 -0.940  0.402 -1.021  0.402 -1.102  0.402 -1.182  0.402 -1.263  0.402 -1.344  0.402 -1.425  0.402 -1.506  0.402 -1.587  0.402 -1.668  0.402 -1.748
3#apb#apb14#app1417/,  -0.171 0.418  -0.226 0.491  -0.281 0.564  -0.335 0.637  -0.387 0.712  -0.437 0.788  -0.464 0.871  -0.464 0.963  -0.464 1.054  -0.510 1.131  -0.561 1.207  -0.525 1.237  -0.442 1.215  -0.378 1.151  -0.313 1.086  -0.249 1.022  -0.184 0.957  -0.120 0.893  -0.069 0.817  -0.021 0.739  0.027 0.662  0.076 0.584  0.124 0.507  0.173 0.430  0.195 0.342  0.213 0.252  0.231 0.163  0.249 0.073  0.267 -0.016  0.285 -0.106  0.299 -0.196  0.306 -0.287  0.313 -0.378  0.320 -0.469  0.327 -0.560  0.334 -0.651  0.341 -0.742  0.348 -0.833  0.355 -0.924  0.325 -1.010  0.293 -1.095  0.261 -1.181  0.229 -1.266  0.197 -1.351  0.165 -1.437  0.133 -1.522  0.101 -1.608  0.069 -1.693  0.037 -1.779  0.005 -1.864
1d#ibm#ibm0#r0204/,  0.230 1.702  0.230 1.629  0.230 1.556  0.230 1.483  0.230 1.410  0.230 1.336  0.230 1.263  0.230 1.190  0.230 1.117  0.230 1.044  0.230 0.970  0.230 0.897  0.230 0.824  0.230 0.751  0.230 0.678  0.230 0.605  0.230 0.531  0.230 0.458  0.230 0.385  0.230 0.312  0.230 0.239  0.230 0.165  0.230 0.092  0.230 0.019  0.230 -0.054  0.230 -0.127  0.226 -0.200  0.193 -0.265  0.161 -0.330  0.128 -0.396  0.095 -0.461  0.062 -0.527  0.030 -0.592  -0.003 -0.658  -0.036 -0.723  -0.069 -0.789  -0.101 -0.854  -0.134 -0.920  -0.185 -0.967  -0.251 -0.999  -0.316 -1.032  -0.382 -1.065  -0.447 -1.098  -0.513 -1.130  -0.578 -1.163  -0.644 -1.196  -0.709 -1.228  -0.774 -1.261  -0.840 -1.294  -0.905 -1.327
1d#ibm#ibm0#r0204/,  0.127 1.531  0.182 1.475  0.237 1.420  0.292 1.365  0.347 1.310  0.402 1.255  0.458 1.200  0.513 1.144  0.530 1.073  0.530 0.995  0.530 0.917  0.530 0.839  0.530 0.761  0.530 0.683  0.530 0.605  0.530 0.527  0.530 0.449  0.530 0.371  0.511 0.301  0.455 0.246  0.400 0.191  0.345 0.136  0.290 0.081  0.235 0.025  0.180 -0.030  0.125 -0.085  0.090 -0.155  0.055 -0.225  0.021 -0.295  -0.014 -0.365  -0.049 -0.434  -0.084 -0.504  -0.119 -0.574  -0.154 -0.644  -0.189 -0.713  -0.224 -0.783  -0.259 -0.853  -0.314 -0.889  -0.392 -0.889  -0.470 -0.889  -0.548 -0.889  -0.626 -0.889  -0.697 -0.906  -0.752 -0.962  -0.807 -1.017  -0.863 -1.072  -0.918 -1.127  -0.973 -1.182  -1.028 -1.237  -1.083 -1.293
1d#ibm#ibm0#r0204/,  -0.150 1.676  -0.124 1.610  -0.098 1.544  -0.071 1.478  -0.045 1.412  -0.019 1.346  0.008 1.280  0.034 1.214  0.060 1.148  0.087 1.081  0.113 1.015  0.113 0.944  0.113 0.873  0.113 0.802  0.113 0.731  0.113 0.659  0.113 0.588  0.113 0.517  0.113 0.446  0.113 0.375  0.113 0.304  0.113 0.232  0.113 0.161  0.113 0.090  0.113 0.019  0.113 -0.052  0.113 -0.123  0.113 -0.195  0.113 -0.266  0.113 -0.337  0.113 -0.408  0.113 -0.479  0.113 -0.550  0.113 -0.622  0.113 -0.693  0.080 -0.755  0.044 -0.817  0.009 -0.879  -0.026 -0.941  -0.061 -1.002  -0.097 -1.064  -0.132 -1.126  -0.167 -1.188  -0.202 -1.250  -0.238 -1.312  -0.273 -1.373  -0.308 -1.435  -0.343 -1.497  -0.379 -1.559  -0.414 -1.621
1d#ibm#ibm0#r0204/,  -0.151 1.676  -0.124 1.610  -0.098 1.544  -0.072 1.478  -0.045 1.412  -0.019 1.346  0.007 1.280  0.034 1.214  0.060 1.148  0.086 1.081  0.113 1.015  0.113 0.944  0.113 0.873  0.113 0.802  0.113 0.731  0.113 0.659  0.113 0.588  0.113 0.517  0.113 0.446  0.113 0.375  0.113 0.304  0.113 0.233  0.113 0.161  0.113 0.090  0.113 0.019  0.113 -0.052  0.113 -0.123  0.113 -0.194  0.113 -0.266  0.113 -0.337  0.113 -0.408  0.113 -0.479  0.113 -0.550  0.113 -0.621  0.113 -0.693  0.080 -0.755  0.045 -0.817  0.009 -0.879  -0.026 -0.941  -0.061 -1.003  -0.096 -1.064  -0.131 -1.126  -0.166 -1.188  -0.202 -1.250  -0.237 -1.312  -0.272 -1.374  -0.307 -1.436  -0.342 -1.497  -0.377 -1.559  -0.412 -1.621
2#apa#apa03#app0338/,  0.107 1.616  0.165 1.558  0.223 1.500  0.281 1.442  0.339 1.384  0.397 1.326  0.455 1.268  0.465 1.190  0.465 1.108  0.465 1.026  0.465 0.944  0.437 0.874  0.379 0.816  0.321 0.758  0.263 0.700  0.205 0.642  0.147 0.584  0.107 0.518  0.107 0.436  0.107 0.354  0.107 0.272  0.107 0.190  0.107 0.108  0.107 0.026  0.107 -0.056  0.107 -0.138  0.107 -0.220  0.107 -0.302  0.107 -0.384  0.107 -0.466  0.088 -0.528  0.006 -0.528  -0.076 -0.528  -0.158 -0.528  -0.240 -0.528  -0.250 -0.600  -0.250 -0.682  -0.250 -0.764  -0.250 -0.846  -0.280 -0.916  -0.338 -0.974  -0.396 -1.032  -0.454 -1.090  -0.512 -1.148  -0.570 -1.206  -0.608 -1.272  -0.608 -1.354  -0.608 -1.436  -0.608 -1.518  -0.608 -1.600
3#apa#apa15#app1521/,  0.000 1.698  0.000 1.628  0.000 1.559  0.000 1.490  0.000 1.421  0.000 1.351  0.000 1.282  0.000 1.213  0.000 1.143  0.000 1.074  0.000 1.005  0.000 0.936  0.000 0.866  0.000 0.797  0.000 0.728  0.000 0.658  0.000 0.589  0.000 0.520  0.000 0.450  0.000 0.381  0.000 0.312  0.000 0.243  0.000 0.173  0.000 0.104  0.000 0.035  0.000 -0.035  0.000 -0.104  0.000 -0.173  0.000 -0.243  0.000 -0.312  0.000 -0.381  0.000 -0.450  0.000 -0.520  0.000 -0.589  0.000 -0.658  0.000 -0.728  0.000 -0.797  0.000 -0.866  0.000 -0.936  0.000 -1.005  0.000 -1.074  0.000 -1.143  0.000 -1.213  0.000 -1.282  0.000 -1.351  0.000 -1.421  0.000 -1.490  0.000 -1.559  0.000 -1.628  0.000 -1.698
1d#aga#nikkshmn/,  -0.203 0.659  -0.242 0.599  -0.218 0.654  -0.223 0.633  -0.163 0.686  -0.166 0.661  -0.163 0.699  -0.203 0.695  -0.188 0.689  -0.143 0.722  -0.123 0.722  -0.120 0.756  -0.123 0.771  -0.123 0.766  -0.113 0.749  -0.145 0.759  -0.123 0.796  -0.123 0.763  -0.111 0.799  -0.103 0.770  -0.130 0.786  -0.122 0.779  -0.094 0.799  -0.083 0.814  -0.063 0.785  0.030 0.725  0.123 0.630  0.202 0.513  0.287 0.402  0.357 0.279  0.419 0.154  0.477 0.025  0.520 -0.108  0.536 -0.247  0.536 -0.388  0.495 -0.522  0.451 -0.656  0.403 -0.788  0.351 -0.918  0.290 -1.045  0.218 -1.166  0.138 -1.281  0.058 -1.397  -0.042 -1.496  -0.141 -1.596  -0.217 -1.714  -0.310 -1.820  -0.424 -1.898  -0.528 -1.962  -0.622 -2.037
